Date,Close,High,Low,Open,Volume
1998-03-17,67.57797241210938,67.57797241210938,67.01385001718964,67.42235244109703,4581900
1998-03-18,67.83088684082031,67.83088684082031,67.24731167442381,67.38347921324966,1944100
1998-03-19,68.00597381591797,68.08378385460895,67.63637613213581,67.83090122886325,2554800
1998-03-20,68.59150695800781,68.78659087995891,67.96723840776428,68.3964230360567,3123300
1998-03-23,68.43547821044922,68.86466307949993,68.29891938847854,68.49400341986522,4453100
1998-03-24,69.02068328857422,69.17675040737258,68.63051549157832,68.7085490509775,3333600
1998-03-25,68.76707458496094,69.62544374290087,68.16231449641234,69.54741018308815,4597600
1998-03-26,68.72806549072266,69.1377417255524,68.43543960870142,68.59150674577941,3333500
1998-03-27,68.43547821044922,69.15728912657995,68.04531014767585,69.1377807234413,2611300
1998-03-30,68.39641571044922,68.72805834224546,68.02575629844165,68.43543249066055,3108700
1998-03-31,68.6304931640625,69.41082850418829,68.51344286304364,68.76705184858452,5926500
1998-04-01,69.18653869628906,69.34260589199476,68.29890652071282,68.86465010514603,2929000
1998-04-02,69.9376449584961,70.07420381894504,69.13780020443798,69.25485065625136,3920900
1998-04-03,70.2887191772461,70.42527788783192,69.82051788380899,70.13265207943373,3787600
1998-04-06,69.72296905517578,70.77642186126965,69.72296905517578,70.69838832007751,4550500
1998-04-07,69.25479888916016,69.87906749886527,68.76708903782804,69.76201713454556,5583700
1998-04-08,68.86461639404297,69.4693764813561,68.51346537560309,69.43035970152944,4854800
1998-04-09,69.41088104248047,69.46940623728864,69.00120467882334,69.02071307709272,4481200
1998-04-13,69.21576690673828,69.5279011430708,68.66953199315635,69.5279011430708,4350200
1998-04-14,69.80101776123047,69.80101776123047,69.23527446467494,69.37183319142972,3279100
1998-04-15,69.99607849121094,69.99607849121094,69.39131861572946,69.89853657581071,3867200
1998-04-16,69.17675018310547,69.60593475840957,68.98166628523998,69.48888441969027,7177900
1998-04-17,70.09365844726562,70.19120041560303,68.94266322088414,69.11823876389148,5688800
1998-04-20,70.07416534423828,70.2692493234817,69.84006456914616,69.91809816084354,3688300
1998-04-21,70.40579986572266,70.63990061340586,69.85956478779518,70.19120751367971,4573200
1998-04-22,70.60086822509766,70.8154605297332,70.4252927031231,70.46430948578411,2386100
1998-04-23,69.9180679321289,70.54233639580862,69.76200081620897,70.30823572192872,5062000
1998-04-24,69.17675018310547,70.21069484179262,68.88412433630722,69.76200187670197,11039700
1998-04-27,67.86968994140625,68.47445004148777,67.18689628002389,68.27936613823566,14510200
1998-04-28,67.77218627929688,68.55252233317479,67.4990686604396,68.53301393182785,6511400
1998-04-29,68.24034118652344,68.65001733429844,67.69410632282342,68.06476569461985,7703100
1998-04-30,69.5084228515625,69.8693282185998,68.92317090501552,69.02071289610669,8684500
1998-05-01,70.2887191772461,70.2887191772461,69.4888753009577,69.76199272212935,4008800
1998-05-04,70.1131591796875,70.7374277088333,70.01561722200847,70.36676826965298,4537200
1998-05-05,69.62544250488281,70.01561029700879,69.37183344000091,69.9180683489773,5146400
1998-05-06,68.80610656738281,69.99611861745663,68.7865981731193,69.99611861745663,5526100
1998-05-07,68.2598876953125,69.02071525179069,68.2598876953125,68.98169845402258,6940400
1998-05-08,69.37183380126953,69.52790091893267,68.66953177178536,68.66953177178536,7951000
1998-05-11,69.13774871826172,70.05464324133122,68.90364798896738,69.64496696506612,6336300
1998-05-12,69.87905883789062,69.898567229526,68.88413086448682,69.17675673901735,6045200
1998-05-13,70.05464935302734,70.26924170693525,69.66448143683114,69.95710737397829,4441500
1998-05-14,69.70350646972656,70.34728360756618,69.50842248856304,69.62547287726116,4187500
1998-05-15,69.31328582763672,70.05460439263818,69.17672714461014,69.9180457096116,6716100
1998-05-18,69.04020690917969,69.66447552209117,68.56225125241933,69.11824048579362,4847200
1998-05-19,69.5084228515625,69.72301523196306,69.15727168363432,69.29383047116194,5918700
1998-05-20,70.17169952392578,70.2302247111851,69.21578813202355,69.97661556639471,5716600
1998-05-21,69.72296905517578,70.405762540607,69.48886843159937,70.15215353173255,6301500
1998-05-22,69.44988250732422,69.95710075035524,69.25479856769691,69.76201681072793,4862200
1998-05-26,68.33788299560547,69.97658758356746,68.16230750403811,69.97658758356746,6899300
1998-05-27,68.43547821044922,68.61105383869725,67.15767780486644,67.75268410059583,10202600
1998-05-28,68.74759674072266,68.90366392969138,68.08431118760558,68.59152955175394,4907600
1998-05-29,68.06478881835938,69.1767673115226,68.06478881835938,69.0597169438212,4772600
1998-06-01,68.37691497802734,68.80609960841726,67.77215481702339,68.02576391679925,6092200
1998-06-02,68.43547821044922,68.88417148263859,68.1428521633692,68.66957904811325,6701100
1998-06-03,67.34297180175781,68.7865928658743,67.34297180175781,68.59150893829099,6445100
1998-06-04,68.59150695800781,68.70855731117847,67.46002021069141,67.57707056386208,6566300
1998-06-05,69.9180679321289,69.9180679321289,68.59149744680948,68.90363167864935,8463200
1998-06-08,69.84002685546875,70.21068621587487,69.70346814374018,69.87904363024833,4159900
1998-06-09,70.05464935302734,70.1814539257911,69.54743106197229,69.74251502007039,2725300
1998-06-10,69.60594940185547,70.5813690963882,69.44988225073023,69.68398297741808,6186900
1998-06-11,68.29888916015625,69.84005232600954,68.27938076565178,69.56693480294693,8056600
1998-06-12,68.94269561767578,68.94269561767578,67.57710741924983,68.59154436665196,9779000
1998-06-15,67.12836456298828,68.61100208312402,67.10885617456543,67.92820848832467,10234200
1998-06-16,68.16231536865234,68.18182375885516,67.26492941932263,67.67460561358185,7471500
1998-06-17,69.58643341064453,69.78151732825218,68.6305222143671,68.76708095669245,12057700
1998-06-18,69.27430725097656,69.56693316163965,69.13774849266711,69.41086600928601,3844600
1998-06-19,68.92719268798828,69.66108528475135,68.65320611853006,69.55344770389277,3549100
1998-06-22,69.25990295410156,69.55346004489317,68.92720491787107,69.0446277541877,5438300
1998-06-23,70.08187103271484,70.17972340779542,69.51432725724744,69.5730386822958,5004600
1998-06-24,71.0212173461914,71.19735153084716,69.89591561089078,70.2383987477214,8291900
1998-06-25,70.90381622314453,71.66706458988553,70.64940010089752,71.33436658387022,5854800
1998-06-26,71.19739532470703,71.29524770970525,70.84512673871343,70.9625496007113,4833100
1998-06-29,71.4518051147461,71.82364414437639,71.26588559993095,71.54965749096459,5953400
1998-06-30,70.96253967285156,71.5105129521786,70.80597587875812,71.33437868382347,4284800
1998-07-01,71.78450012207031,71.98020486613267,71.15824494107079,71.43223158275808,3489500
1998-07-02,71.92146301269531,71.94103347882123,71.54962415630315,71.8431811481917,3503900
1998-07-06,72.6456069946289,72.6456069946289,71.74536509760496,71.88235842976077,3144400
1998-07-07,72.50859832763672,72.72387351835306,72.19547077750389,72.63580639487819,4920700
1998-07-08,73.0369644165039,73.23266903712691,72.4889914787595,72.5672733270087,6875000
1998-07-09,72.5477294921875,73.09570263105485,72.41073620747066,72.82171606162117,6942500
1998-07-10,72.93917083740234,73.23272800471145,72.05849933547503,72.66518414791385,7849700
1998-07-13,72.95870971679688,73.17398487958786,72.684723145972,72.99785065548615,6555100
1998-07-14,73.7806625366211,73.9959376793009,73.23268944616343,73.23268944616343,6983600
1998-07-15,73.64364624023438,74.07419639098781,73.60450531743861,73.93720316120262,4977500
1998-07-16,74.15250396728516,74.26992677641783,73.31097383516764,73.70238319894322,6315600
1998-07-17,74.2503662109375,74.52435280212177,74.0938024445465,74.28950715253525,3539500
1998-07-20,74.2503662109375,74.67113133311335,73.85895679495998,74.36778903573077,2338400
1998-07-21,72.95870971679688,74.52434726436763,72.82171643138444,74.52434726436763,5518600
1998-07-22,72.95870971679688,73.26205199163871,72.35202516711321,72.8608573700737,10417300
1998-07-23,71.51049041748047,73.0174164607607,71.33435620462953,72.84128224790977,15110900
1998-07-24,71.4518051147461,72.07806032254447,70.68855658024182,71.99977842156967,11540500
1998-07-27,71.96063232421875,72.01934374575062,70.66898105051779,71.15824289661664,9600000
1998-07-28,70.74726867675781,71.8040743499376,70.06230203673388,71.66708102193282,13693000
1998-07-29,70.47330474853516,71.47139931731473,70.29717041286817,71.21698305468465,7462400
1998-07-30,71.53009796142578,71.76494370028682,71.02126552722684,71.1582588748958,6821600
1998-07-31,70.00357818603516,71.70620924619313,69.71002110669758,71.60835688641394,7680500
1998-08-03,69.71002960205078,70.40478144115039,69.53389533298328,70.0035867171633,10486500
1998-08-04,67.00933074951172,70.27760126211933,67.00933074951172,70.27760126211933,15091600
1998-08-05,67.9291000366211,68.18351614162717,66.12861683196274,67.59640205315162,21718400
1998-08-06,68.2226791381836,68.57494770516217,67.36157819668043,67.71384676365899,13084400
1998-08-07,68.34005737304688,69.25986914181354,67.92907764657666,68.69232571002134,12083800
1998-08-10,67.9487075805664,68.67281535144227,67.75300277762699,68.10527142291794,6273000
1998-08-11,66.93099975585938,67.28326817562704,66.06989917420503,66.87228835256475,14287100
1998-08-12,68.06609344482422,68.18351626272789,67.32241559810102,67.4789793553059,11158400
1998-08-13,67.244140625,68.67278505620634,67.244140625,68.1443823213766,9073900
1998-08-14,66.46134185791016,68.08569149695802,66.24606660454238,67.85084576601135,8628500
1998-08-17,67.87039947509766,68.22266798448398,66.0699159826787,66.38304354657764,11290000
1998-08-18,69.12290954589844,69.25990285473799,68.12481543863886,68.26180874747841,7603900
1998-08-19,68.94677734375,69.57303248851298,68.65322024464234,69.57303248851298,6258600
1998-08-20,68.53580474853516,69.1424894850299,68.35967047019797,68.69236855150154,7402800
1998-08-21,67.98783111572266,68.0856834921126,66.06992453848005,67.75298541238683,16685400
1998-08-24,68.41838073730469,68.84893118816873,67.83126648612644,68.41838073730469,7201700
1998-08-25,68.57492065429688,69.67086687479933,68.03673277815727,69.1228937645481,9688300
1998-08-26,68.18350982666016,68.6532010539391,67.47897298574173,67.81167093839765,9339700
1998-08-27,64.97396850585938,67.3615661437253,64.79783425388567,67.00929763977787,24887800
1998-08-28,64.73914337158203,66.20692927027268,63.9758947042629,65.73723778269168,23735900
1998-08-31,60.1204948425293,65.14032131619751,59.49423968791962,64.97397229075432,22563100
1998-09-01,62.664649963378906,62.97777750848011,58.63313282020088,60.159629602569254,24748500
1998-09-02,62.21451950073242,63.72144557860483,61.86225106694406,62.50807652888938,13843200
1998-09-03,61.725284576416016,62.23411697939218,60.59019690823842,61.13817026528967,17311300
1998-09-04,61.21637344360352,62.50802326690206,59.9638645240413,62.273177844484145,17783800
1998-09-08,64.5042953491211,64.5042953491211,62.50810659741892,63.17350284798631,14746500
1998-09-09,62.93864440917969,64.58256422583737,62.89950346116403,64.34771853774342,12109700
1998-09-10,61.686134338378906,62.21453713886629,60.629328737404144,61.64699339019466,19889300
1998-09-11,63.68230819702149,63.68230819702149,60.74673775155338,61.49041559773863,20379800
1998-09-14,64.77824401855469,65.41428417885773,63.93671396030761,64.42597562207916,10686800
1998-09-15,65.16970825195312,65.32627211562149,64.0541907233161,64.42602989952844,8337900
1998-09-16,65.75680541992188,65.91336924235027,64.60214722951254,65.6002415974935,11024900
1998-09-17,63.87800979614258,64.52383526283153,63.741016515329775,64.03457354564293,12945200
1998-09-18,64.16255187988281,64.3589478146238,63.53408488871163,64.33930822114971,7019200
1998-09-21,64.12328338623047,64.98742564319652,62.178963308056865,62.61103443653989,8834600
1998-09-22,64.65354919433594,65.14453908797458,64.20183849218839,65.04634110924684,7270100
1998-09-23,67.24595642089844,67.24595642089844,65.22307864305016,65.28199741327875,13688500
1998-09-24,65.59626770019531,67.12815658660706,64.88924206031297,66.81392296888157,11129500
1998-09-25,65.51771545410156,66.2542005648716,64.49645610050047,64.81068974776234,10247400
1998-09-28,66.10690307617188,66.81392877752131,65.51771499171402,66.18546148743293,8847800
1998-09-29,65.94976043701172,66.57822748108092,64.96778068065359,66.224714768792,10618100
1998-09-30,63.946529388427734,65.55697638162523,63.71085421869151,65.04634684719676,7908400
1998-10-01,62.10043716430664,63.818902772110825,61.64872620454097,62.86638183521365,13335600
1998-10-02,63.29843521118164,63.39663321802492,61.09879985789205,62.13969873043087,14351800
1998-10-05,62.021854400634766,62.82707796948405,60.548884457617795,62.591402778601335,12807200
1998-10-06,61.96293258666992,63.651938039111634,61.29518624500692,63.31806486828013,12621000
1998-10-07,61.03987884521485,62.86636170641335,60.175736416260705,61.982579676801166,14348500
1998-10-08,60.705997467041016,60.80419545712034,57.95645374481981,59.42942359600974,20625000
1998-10-09,61.92366409301758,62.08078090644737,59.11520105296001,60.9613236107601,12708500
1998-10-12,62.82706069946289,63.7501216100208,62.65030435488797,63.2394921701377,9508500
1998-10-13,62.61104202270508,63.10203200092579,62.061133247097885,62.571762824447426,6256800
1998-10-14,63.20023727416992,63.985821329784216,62.120059197700265,62.178978001871336,8176900
1998-10-15,66.59788513183594,67.4031087503571,62.807442244650936,62.92527984736135,20541100
1998-10-16,66.6175308227539,67.0888812766885,65.98906355084114,66.696089231743,16573900
1998-10-19,66.85321044921875,67.12816489877488,66.3033015501065,66.42113917134483,7915900
1998-10-20,67.24595642089844,68.37523285027977,66.67640830868872,67.59946904226999,14611600
1998-10-21,67.01031494140625,67.63878213898099,66.5389645432252,67.16743174079994,9178400
1998-10-22,68.01190948486328,68.16902622638187,66.71569636733484,67.10848822113134,8277500
1998-10-23,67.14779663085938,67.87446187664523,67.10851742838447,67.85482227540777,6237200
1998-10-26,67.63873291015625,68.16900172216967,67.10846409814283,67.69765166704663,5838600
1998-10-27,67.24595642089844,68.48325059569885,66.79424584914591,68.1493775644035,10089700
1998-10-28,67.12812042236328,67.57983100449154,66.6371306591804,66.97100369814476,5650600
1998-10-29,68.75823211669922,68.77787171456174,67.01030790693451,67.30490187487239,9625600
1998-10-30,69.13140106201172,69.70094953667034,68.81716742082075,69.20995947230946,9872800
1998-11-02,70.30974578857422,70.30974578857422,69.24920772360689,69.64199959952072,6501400
1998-11-03,69.79911804199219,70.27046830451549,69.60272209927415,70.13299114461286,6866000
1998-11-04,70.54542541503906,71.07569448135479,69.81876039823605,70.68290258038017,8233600
1998-11-05,71.50773620605469,71.60593414097099,69.83837131247746,70.09368594325986,6841500
1998-11-06,71.72380828857422,71.99876264674509,71.21317876625687,71.3113767513179,5224800
1998-11-09,71.21314239501953,71.80233000446536,70.7025131334998,71.60593413465008,6188700
1998-11-10,71.01676177978516,71.60594951579,70.54541159098126,71.01676177978516,14015200
1998-11-11,70.54542541503906,71.64524273776796,70.31957007197866,71.52740516747558,10922400
1998-11-12,70.46686553955078,71.09533256777421,70.19191121470304,70.58470310734268,5457400
1998-11-13,71.15424346923828,71.15424346923828,70.46685773326718,70.52577651063612,5524600
1998-11-16,71.68449401855469,71.87107009887694,70.9480094909668,71.7826919555664,6023700
1998-11-17,71.68449401855469,72.66647338867188,71.016748046875,71.42917938232421,9058900
1998-11-18,72.11656188964844,72.27367858221847,71.33097842679823,71.84160767765086,4567700
1998-11-19,72.74505615234375,72.84325412231182,72.03803076857368,72.45046224243956,5249300
1998-11-20,73.29495239257812,73.37351075527114,72.80396262574682,73.12801587185548,5562000
1998-11-23,75.02327728271484,75.18039409377812,73.62886558452826,73.82526159835736,7151300
1998-11-24,74.55191040039062,75.20001710302837,74.44389261661766,74.78758556498616,5323700
1998-11-25,74.55191040039062,74.90542314728394,74.29659563874544,74.74830637088691,4393500
1998-11-27,75.10182189941406,75.23929908385337,74.7974081338699,75.08218230163702,4557900
1998-11-30,72.98072052001953,75.02323799420738,72.98072052001953,74.79738269658084,8705400
1998-12-01,73.92340087890625,74.17871549405656,72.41115277378516,72.98070076142817,8950600
1998-12-02,73.7073974609375,74.10018934722015,72.9021740940581,73.66811827230924,7495500
1998-12-03,72.48970031738281,74.35546068859695,72.33258365454373,73.68771487153083,12145300
1998-12-04,74.394775390625,74.4733337595697,73.2163998564546,73.29495822539928,10339500
1998-12-07,74.7483139038086,75.08218708729906,74.15912593294304,74.19840513100075,4290000
1998-12-08,74.4144287109375,75.25893133288797,73.84488043101742,74.49298709437475,10102600
1998-12-09,74.55191040039062,74.76794596793654,74.08056007119953,74.59118959448988,5327900
1998-12-10,73.4619140625,74.68938889979616,73.35389627681793,74.68938889979616,5966600
1998-12-11,73.60920715332031,73.74668432783291,72.62722733537314,73.17713603342355,8198200
1998-12-14,71.48809051513672,73.157455266177,71.48809051513672,73.00033858372615,9521400
1998-12-15,73.33425903320312,73.37353822925733,71.979126769333,72.07732475946852,9631500
1998-12-16,73.23605346679688,73.60920579070923,72.74506356691221,73.60920579070923,7260000
1998-12-17,74.40462493896484,74.53228233954641,73.5503023350728,73.66813993560964,6914700
1998-12-18,74.72075653076172,75.11485334790709,74.32665971361635,74.60252748561811,4802400
1998-12-21,75.76512908935547,76.51391319999149,75.03604982373618,75.19368858387008,8580700
1998-12-22,76.1000747680664,76.43505697186163,75.15424266323285,75.92273124841012,5461100
1998-12-23,77.6961898803711,77.6961898803711,76.17891708788096,76.41537518541189,7791000
1998-12-24,77.36119842529297,77.71588552963716,77.24296939051158,77.65677101224647,1507100
1998-12-28,77.16414642333984,77.75529156958606,76.92768836484136,77.71588189316965,4203600
1998-12-29,78.3858642578125,78.49424089265865,77.00652526886155,77.38091728014824,3935800
1998-12-30,77.7552719116211,78.66169424003837,77.57792841258293,78.14936857615034,6810700
1998-12-31,77.7552719116211,78.14936857615034,77.2232414145066,77.7552719116211,6790500
1999-01-04,77.57794189453125,78.95728046009314,76.75033875519411,77.79469509769098,9450400
1999-01-05,78.46466827392578,78.74053601773164,77.51883600944852,77.51883600944852,8031000
1999-01-06,80.35631561279297,80.5533639590725,79.2922545428835,79.3316642121394,7737700
1999-01-07,79.96224212646484,80.21840505097052,79.31198239502736,79.68637436161258,5504900
1999-01-08,80.55339813232422,81.02631436402083,79.43022208204475,80.82926593414724,6224400
1999-01-11,79.78489685058594,80.5139759277585,78.95729357379547,80.5139759277585,7578300
1999-01-12,78.34645080566406,79.5878558360355,78.03117333763322,79.5878558360355,7768800
1999-01-13,77.79468536376953,78.89815607814924,75.90302128197574,75.92272611616109,10810600
1999-01-14,76.43512725830078,78.12974467109115,76.2380787219298,77.95240098835727,11400700
1999-01-15,78.42524719238281,78.68141006009662,76.96708933001187,77.16413768979173,7817700
1999-01-19,78.93755340576172,79.21342104122868,77.87349252610342,79.00652031462846,6535100
1999-01-20,79.56816101074219,80.6716322877609,78.83908177414054,79.50904647804477,6534400
1999-01-21,77.45973205566406,79.3513968425742,77.30209332342156,79.18390568956654,6937500
1999-01-22,77.2823486328125,78.09024671897907,76.78972784856458,77.00648099363366,7522300
1999-01-25,78.07056427001953,78.18879329213466,76.86856921184912,77.73558204069336,5700300
1999-01-26,79.48931121826172,79.48931121826172,77.95233395623286,78.26761134331569,6047000
1999-01-27,78.56317901611328,79.84399332161802,78.28731131954304,79.68635463786359,7399400
1999-01-28,79.88341522216797,80.06075876854179,78.93758297484086,78.97699265181282,5961700
1999-01-29,80.49429321289062,80.89824254235556,79.07554434842842,80.2972447594931,6456800
1999-02-01,80.0213623046875,81.14453828384711,80.0213623046875,81.14453828384711,9426800
1999-02-02,79.52873229980469,80.2184016829794,78.6715717807161,80.12972990514265,9194500
1999-02-03,80.33663940429688,80.6716217123354,79.23316827193469,79.252873113584,10290700
1999-02-04,79.1346206665039,80.3957301591972,78.68140944256726,80.31691081590387,7761100
1999-02-05,78.22820281982422,79.23314950592271,77.69617222130148,79.23314950592271,7516100
1999-02-08,78.3858642578125,78.87848532529499,77.77501413413422,78.87848532529499,8528400
1999-02-09,76.63212585449219,78.50408573008404,76.62227343409432,78.42526636690123,8985700
1999-02-10,77.12472534179688,77.55823171827095,76.50402303002717,77.00649633003121,6936700
1999-02-11,78.89818572998047,79.50903581929849,77.24297903634451,77.59766618498078,9181800
1999-02-12,77.95235443115234,79.13464494325274,77.32179949136547,78.70113842214926,10676600
1999-02-16,77.47940063476562,79.21342587786313,77.47940063476562,78.6616905732412,6915500
1999-02-17,77.40061950683594,79.04597381661719,77.085342034303,77.67648729530225,7858100
1999-02-18,78.01148986816406,78.42529165832103,77.06565720494814,77.67650746660843,9048900
1999-02-19,78.34645080566406,79.29228320975658,77.79471523661009,78.18881207164864,5312200
1999-02-22,80.43513488769531,80.53365906075716,78.36612725339644,78.46465142645829,10695800
1999-02-23,80.395751953125,81.02630687040443,79.82431155934054,80.45486647661996,7770700
1999-02-24,78.9769515991211,81.24300684709986,78.81931297317473,80.61245234331446,7271000
1999-02-25,78.22820281982422,78.99669146213483,77.36118999260198,78.52377537455907,11633000
1999-02-26,77.91295623779297,78.72085487354146,77.44003996320849,78.6617403392184,9621300
1999-03-01,78.12968444824219,78.38584734807249,77.16414736426644,77.97204574065431,7607200
1999-03-02,77.44000244140625,79.01638925955191,77.12472507777711,78.50406354365457,9651500
1999-03-03,77.85383605957031,77.91295058960795,76.78977451889281,77.61737793941975,7881400
1999-03-04,78.83905029296875,79.12477042024895,77.72572703839421,78.22820036568007,8256400
1999-03-05,80.42533874511719,80.78987844051953,79.80463602051319,80.39578147251699,10703100
1999-03-08,80.94747924804688,81.2134945766371,80.23810503847295,80.88836473058238,4802200
1999-03-09,80.75045013427734,81.93274076581874,80.55340169568711,80.78985982199539,7893400
1999-03-10,81.4598159790039,81.49922566259318,80.57309809824552,81.0066046177274,3950000
1999-03-11,82.36621856689453,82.72090563249361,81.26274769614189,81.77507345756275,6583700
1999-03-12,81.57804107666016,82.62239764116812,81.47951687246129,82.60269280032836,5286500
1999-03-15,82.74061584472656,82.76032068298441,81.65684974054462,81.93271747615456,5394400
1999-03-16,82.42536163330078,83.01650694742916,82.26772288286655,82.68152460275643,4547500
1999-03-17,82.07064819335938,82.56326913089454,81.73566595583546,82.40563043088328,4524100
1999-03-18,83.3908920288086,83.46971139745587,81.81450465586325,81.83420949802507,3506300
1999-03-19,81.97340393066406,83.83015091126224,81.97340393066406,83.63262463673053,5526700
1999-03-22,82.13147735595703,82.54628279714873,81.8055587950207,82.21048791618402,4603800
1999-03-23,79.7611312866211,81.87466299728688,79.4549654780667,81.73639456761715,9713800
1999-03-24,80.21548461914062,80.38338208756286,79.40562624204514,80.17597933245304,6280900
1999-03-25,81.85490417480469,81.85490417480469,80.74875682109112,80.94628313425426,6639600
1999-03-26,81.26237487792969,81.61792245882485,80.72905350658692,81.30188016469582,6159700
1999-03-29,82.90178680419922,83.07956047139906,81.63761850411136,81.63761850411136,5863900
1999-03-30,82.46724700927734,82.9413102256181,81.8944206228656,82.13145223103596,5401400
1999-03-31,81.14381408691406,83.18821154504347,81.10430882202267,82.9017983745809,7413600
1999-04-01,81.7561264038086,81.9734053094481,80.98577392017764,81.9734053094481,7683600
1999-04-05,83.69189453125,83.8104103129794,82.32896304136182,82.76352090770297,5791100
1999-04-06,83.49439239501953,84.05734252117473,82.90181331485616,83.55365030303587,5381300
1999-04-07,84.1659927368164,84.3042612064615,83.040092341135,83.86970315900551,6248600
1999-04-08,85.23261260986328,85.29187050970792,83.61289668077666,84.18572304594144,5909100
1999-04-09,85.25235748291016,85.64741011258073,84.44249959208547,84.97582064214075,4365800
1999-04-12,86.1609878540039,86.22024575486635,84.20547712554303,84.36349819450956,8213200
1999-04-13,85.60791015625,86.25974703561232,85.01533117501154,86.12147860665668,10071400
1999-04-14,84.1659927368164,86.002988119244,83.86970315900551,86.002988119244,11551700
1999-04-15,83.84988403320312,84.4227100960919,82.80299502171673,84.34369960465897,11150000
1999-04-16,83.13883209228516,84.00794794214511,82.92155312982017,84.00794794214511,6476200
1999-04-19,81.85490417480469,85.03507781673123,81.1438094474174,83.86967256906871,12487200
1999-04-20,82.88207244873047,82.92157772635142,81.53889300961853,82.05246161869076,9049600
1999-04-21,85.25235748291016,85.72642063851484,82.42773118076553,82.84253644191965,5772200
1999-04-22,86.06224060058594,86.20050906150036,84.9462165946339,85.41040357056085,6897400
1999-04-23,85.84497833251953,86.4375575662921,85.33140966324997,85.88448361477104,4593100
1999-04-26,86.33876037597656,86.47702880943156,85.6276655753508,86.27950247592442,3606500
1999-04-27,86.75355529785156,86.91157634575293,85.86468690340637,86.67454477390089,5147200
1999-04-28,85.56840515136719,86.75356311745261,85.3313735581501,86.23999466548226,5544300
1999-04-29,84.91656494140625,86.00295970106602,84.58077019751141,85.68691758916499,9824300
1999-04-30,84.22523498535156,85.72643523368333,83.11908743394919,85.39064044129333,10991900
1999-05-03,85.76593780517578,85.86470097630104,84.12646916449647,84.34374814097204,10709700
1999-05-04,84.54126739501953,85.8449411445689,84.14621474364094,85.41038322805245,10509300
1999-05-05,85.21284484863281,85.37086588683148,83.3363450200236,84.65977121493746,10032300
1999-05-06,84.68941497802734,85.41038609095982,83.67215436662947,84.97582815987724,13507200
1999-05-07,85.33139038085938,85.41040092750832,84.34375854774758,85.01534819426361,8680700
1999-05-10,84.90670013427734,85.78569237714703,84.403007950161,85.23261860635262,5580100
1999-05-11,85.76593780517578,86.51653790572776,85.15360614419917,85.52890619447516,7000600
1999-05-12,86.43751525878906,86.7338047306542,83.11907317389954,85.80543105214343,13865800
1999-05-13,86.81281280517578,87.22761805407424,86.47701807987704,86.753554912476,4485700
1999-05-14,84.56104278564453,85.88446952393889,84.38326904467961,85.05485873276929,8370100
1999-05-17,84.81779479980469,85.00544478829983,83.67214223846591,84.4622474531823,6268100
1999-05-18,84.65982055664062,85.3215340397595,83.83020962258115,85.03512074109611,8218600
1999-05-19,85.2720718383789,85.33132970623045,84.22518283966821,84.99553512173834,5052400
1999-05-20,84.75853729248047,85.70666355443318,84.73878466202312,85.41037409757296,4670400
1999-05-21,84.2845230102539,85.13388661218522,83.8104596045248,84.77833905788839,6418200
1999-05-24,82.88207244873047,84.60055202524133,82.41788543668444,84.60055202524133,7952000
1999-05-25,81.53889465332031,83.6524270486462,81.18334714756456,83.04009523317795,15406400
1999-05-26,82.44750213623047,82.80304958195451,80.96605444571364,81.7364072447824,12575900
1999-05-27,81.26237487792969,82.34877026399826,80.90682729703451,82.07223325663534,14515400
1999-05-28,82.29935455322266,82.64502566919083,81.28209384051631,81.53887809809267,8748000
1999-06-01,82.01297760009766,82.26976197119623,81.14386126714865,82.25000932726557,6705300
1999-06-02,82.09195709228516,82.2894834567998,80.91667522342304,82.0129465464793,6981900
1999-06-03,82.54623413085938,82.72400778656116,82.03266579216535,82.60549201609331,6076600
1999-06-04,84.20549011230469,84.29437697730712,82.76354763559856,83.09934245894108,9787200
1999-06-07,84.4227066040039,84.81775904482751,84.00790154113912,84.34369611583918,5299100
1999-06-08,83.59313201904297,84.57088722578744,83.17832677981804,84.30422671485714,4895700
1999-06-09,83.51412200927734,84.12645355664905,83.31659570367356,83.69189568432074,7409700
1999-06-10,82.74376678466797,83.0993141234419,81.91415632752879,83.07956149351001,7040700
1999-06-11,82.05243682861328,83.57338955750188,81.59812627323097,82.94130530653518,12824800
1999-06-14,82.13147735595703,82.64504599743248,81.88456935524769,82.60554071731897,6823500
1999-06-15,82.68451690673828,83.2178379665763,82.22033005836076,82.4672379564339,5700900
1999-06-16,84.26472473144531,84.62027209318136,83.67214579521854,83.67214579521854,7865800
1999-06-17,85.05486297607422,85.686947419928,83.83019936610752,83.98822047707097,8162800
1999-06-18,85.15310668945312,85.39085384633387,84.55873879725127,84.99460858486596,2875100
1999-06-21,85.35124206542969,85.74748738606772,84.73706181844076,85.25218073527019,4646400
1999-06-22,84.75686645507812,85.70785513900607,84.63799286958712,84.95498909756311,5862400
1999-06-23,84.3407974243164,84.71723039379303,83.76624183932576,84.320985162765,9629200
1999-06-24,83.70682525634766,84.28138098000069,82.83508553770167,84.24175644733496,9176900
1999-06-25,83.49876403808594,84.33087890096401,83.21148628780661,84.06341340932462,4087000
1999-06-28,84.51910400390625,84.7172266105727,84.00398522657348,84.12285879057335,5028900
1999-06-29,85.31163024902344,85.70787562872164,84.18233091688356,84.32101679977792,6956200
